,time,ppg,ppg2,acc_x,acc_y,acc_z,hr_quality,reference_hr,estimated_hr,sampled_estimated_hr,hr_online
30833,1233.32,635569.8236886769,102331.67708652538,-1175.5477884036222,907.0509478270191,-703.9218368897699,95.0,149.76659199999986,149.12091,,150.0
30834,1233.3600000000001,617214.6686650718,111260.1059468428,79.1159235505753,1296.3017246418347,-298.2860411601524,95.0,149.77350399999986,149.12091,,150.0
30835,1233.4,597725.9652323842,110813.9738173103,1779.4619739297138,1471.4144797484018,484.06576117412425,96.0,149.78028799999987,149.16869,,150.0
30836,1233.44,588467.3770080836,105478.23221609295,2354.0703925669736,1195.7936821690446,1508.458728879056,96.0,149.78694399999986,149.16869,,150.0
30837,1233.48,576006.2359285589,88727.46929286006,2171.549248587051,883.6725923291988,1225.868263831331,96.0,149.79347199999987,149.16869,,150.0
30838,1233.52,595555.2199305552,76564.6092921176,1292.420846089925,212.71721505828464,722.4638190516235,96.0,149.79987199999985,149.16869,,150.0
30839,1233.56,630619.3138210526,76441.25812529138,476.88847573157045,-299.6375251626787,294.8044481097065,96.0,149.80614399999985,149.16869,,150.0
30840,1233.6000000000001,656735.5815552328,86692.56307531492,-80.13515444542175,-696.9595012984138,76.15708131877255,96.0,149.81228799999985,149.16869,,150.0
30841,1233.64,673900.0581565244,100157.60350484033,-207.08602874028628,-982.781371653715,0.44712116121338497,96.0,149.81830399999984,149.16869,,150.0
30842,1233.68,685755.3698564692,106043.1925571759,236.34674556596457,-808.05846091928,194.6033340041133,96.0,149.82419199999987,149.16869,,150.0
30843,1233.72,665616.3019679844,88086.34632398357,1902.2405518298829,-312.2481188131305,717.6378829341214,96.0,149.82995199999985,149.16869,,150.0
30844,1233.76,612731.3747638046,65077.48852227207,3275.804269847899,480.8722985156764,1139.2391460304202,96.0,149.83558399999984,149.16869,,150.0
30845,1233.8,609003.6598315894,82577.36062817459,2658.5010907459477,1481.5823555169584,1067.2219339266217,96.0,149.84108799999987,149.24182,,150.0
30846,1233.84,605303.6629838353,83973.6315227511,1594.7934017370244,1104.3217138583118,517.1229380428201,96.0,149.84646399999986,149.24182,,150.0
30847,1233.88,609774.8861231547,79273.0006128306,151.4170977480058,826.9471711042715,34.080135543083514,96.0,149.85171199999985,149.24182,,150.0
30848,1233.92,618097.3035123381,77533.36925463915,-858.4065612374919,625.003226676488,-433.3129876193391,96.0,149.85683199999986,149.24182,,150.0
30849,1233.96,619645.8290169069,83135.43489391591,-1231.0337905140773,714.4120450550563,-675.3311470379568,96.0,149.86182399999984,149.24182,,150.0
30850,1234.0,608528.97160455,94098.88121296349,-795.4859794377375,1044.7756575685944,-421.8889854655973,96.0,149.86668799999984,149.24182,,150.0
30851,1234.04,590489.86882989,95876.21671838392,995.6675222517874,1258.9106845956414,112.59906268763939,96.0,149.87142399999982,149.24182,,150.0
30852,1234.08,578501.6441424865,91107.4321838522,2483.981743556724,1358.2628814089062,998.2993942954588,96.0,149.87603455999982,149.24182,,150.0
30853,1234.1200000000001,585797.1334477386,97950.23960284359,2240.8074238432678,1357.2401250416788,1553.89094208003,96.0,149.88052223999983,149.24182,,150.0
30854,1234.16,597905.4531488338,90842.54042735396,1924.8895296272078,283.231555541175,836.034595762395,96.0,149.88488959999984,149.24182,,150.0
30855,1234.2,635471.5388186594,89299.27187779128,829.2917252937892,-290.2360915687369,380.8993221665736,96.0,149.88913919999985,149.32047,,150.0
30856,1234.24,655683.1687275865,90093.69797308708,23.949270637135086,-612.3271694205107,169.24118664745143,96.0,149.89327359999984,149.32047,,150.0
30857,1234.28,659811.2212842021,91747.96359372443,-218.5053670310249,-858.9341456056095,155.46707280280472,96.0,149.89729535999987,149.32047,,150.0
30858,1234.32,666531.0298885957,93169.83061778959,-76.48550760736924,-735.8224639418646,183.85144919270516,96.0,149.90120703999986,149.32047,,150.0
30859,1234.3600000000001,666498.6681618654,85436.920607575,873.4952035122498,-375.2149709268215,382.99144654083614,96.0,149.90501119999988,149.32047,,150.0
30860,1234.4,635082.0104362279,65746.86460403109,2255.1476320426273,-52.03591658806167,723.5960231349495,96.0,149.90871039999988,149.32047,,150.0
30861,1234.44,585847.3796323134,54365.80024902701,3407.7287698980513,771.2760162920055,1272.7048389477668,96.0,149.91230719999987,149.32047,,150.0
30862,1234.48,588822.9060462104,73815.99136296955,2414.7319566320557,1350.5854392820438,866.1952397781633,96.0,149.91580415999985,149.32047,,150.0
30863,1234.52,600400.2335663906,85446.45648834435,1130.322177959939,1055.6214785306627,289.0914258694014,96.0,149.91920383999985,149.32047,,150.0
30864,1234.56,611546.702360948,94946.52705441581,-443.60813130272754,896.911789894104,-339.9356953303019,96.0,149.92250879999986,149.32047,,150.0
30865,1234.6000000000001,619253.1151278843,98634.910500379,-1268.5515898850774,639.1817352718233,-673.1799112519354,96.0,149.92572159999986,149.41318,,150.0
30866,1234.64,613173.6046878356,98610.39477497208,-1255.0497757470407,709.5534753474652,-546.6535233743659,96.0,149.92884479999984,149.41318,,150.0
30867,1234.68,590731.1747685359,96289.62656345537,111.6879765808809,1057.4335432719822,-249.84968509202673,96.0,149.93188095999983,149.41318,,150.0
30868,1234.72,571395.6055009642,88291.2444950217,1732.8824237742924,1205.5470437252359,381.8369150858491,96.0,149.93483263999983,149.41318,,150.0
30869,1234.76,572800.2560512179,86829.63072576404,2154.7079320990874,904.4382291338216,1495.4044526219368,96.0,149.93770239999984,149.41318,,150.0
30870,1234.8,563703.4025651556,79033.45026133518,2324.7623117042585,922.1749245322702,1207.2346845298666,96.0,149.94049279999984,149.41318,,150.0
30871,1234.84,588084.6539916935,76751.76453857147,1308.0781943531342,284.5345616319771,874.1689052449333,96.0,149.9432063999998,149.41318,,150.0
30872,1234.88,620829.6763636592,77558.34493828473,557.0279673876828,-101.19743127111612,351.00932246256093,96.0,149.94584575999983,149.41318,,150.0
30873,1234.92,650205.9464656069,87766.73612613455,-118.75652497489702,-501.51304994979404,130.87391250418383,96.0,149.94841343999985,149.41318,,150.18307455342202
30874,1234.96,667909.6765293604,100752.76204630744,-257.4435282932035,-777.4435282932035,114.49587731941571,96.0,149.95091199999987,149.41318,,151.0
30875,1235.0,680362.0511465127,108301.7887491793,-42.70323130420354,-708.8158414046333,225.5677192308224,96.0,149.95334399999984,149.53944,,151.0
30876,1235.04,661890.4246857738,91936.66706683973,1316.1673744798977,-325.7343129483895,658.545379388278,96.0,149.95571199999983,149.53944,,151.0
30877,1235.08,591401.6640669877,59006.901291695925,2911.551630502418,101.18444358577295,977.9911686304404,96.0,149.95801599999984,149.53944,,151.0
30878,1235.1200000000001,566976.8183790141,60993.8839315538,2916.181938986256,1313.1053985487924,1171.1756642479875,96.0,149.96025599999987,149.53944,,151.0
30879,1235.16,570268.1518131101,63482.72190205814,2042.1348358694822,998.6695899375497,585.3720666725342,96.0,149.96243199999986,149.53944,,151.0
30880,1235.2,588594.4446613638,73927.63162745269,607.3849779020244,931.9951399103317,127.72503681545474,96.0,149.96454399999985,149.53944,,151.0
30881,1235.24,605877.4851206791,85763.83353241539,-589.745726641364,722.21041196748,-495.9901209611508,96.0,149.96659199999988,149.53944,,151.0
30882,1235.28,616646.6405743802,100847.1667569516,-1363.5013749060565,714.7989000751547,-943.7015582268641,96.0,149.9685759999999,149.53944,,151.0
30883,1235.32,615633.340386478,111829.65639980385,-1025.00459983142,855.3228580174199,-694.7085679303202,96.0,149.97049599999988,149.53944,,151.0
30884,1235.3600000000001,606298.3510626655,114768.99946341479,356.94581851379047,1015.7708795427823,-115.42889626144003,96.0,149.9723519999999,149.53944,,151.0
30885,1235.4,589301.1310804939,105981.29314455742,2341.9726128267916,1351.6139978885287,926.8785098965309,96.0,149.9741439999999,149.69965,,151.0
30886,1235.44,588464.7226875831,111076.46675715875,2090.3093960811375,1383.4425807269558,1703.6456811544194,96.0,149.9758719999999,149.69965,,151.0
30887,1235.48,565603.1681840454,83974.99042525844,2206.686187272021,597.2615045184778,1045.654809652126,96.0,149.97753599999987,149.69965,,151.0
30888,1235.52,589595.0686133505,70801.11264188758,920.2340578089385,130.99520460619414,526.3946536345751,96.0,149.97913599999987,149.69965,,151.0
30889,1235.56,618006.8514062661,68103.29911751987,116.08652149053582,-362.31408799456096,149.76329121952273,96.0,149.98067199999988,149.69965,,151.0
30890,1235.6000000000001,634194.778553717,77888.3028208793,-254.73668132688357,-722.8194770034589,-27.242619753972583,96.0,149.98214399999986,149.69965,,151.0
30891,1235.64,650020.6050161977,89937.9597161811,-183.87435628398913,-854.3853959748734,58.091683220101274,96.0,149.98355199999986,149.69965,,151.0
30892,1235.68,660657.2864123787,90380.02187930884,600.7477164823715,-552.9349288417868,288.9156694738832,96.0,149.98489599999985,149.69965,,151.0
30893,1235.72,631932.6779115644,71765.61860832266,2144.839396736196,-115.9200712545743,631.261788377653,96.0,149.98617599999983,149.69965,,151.0
30894,1235.76,597969.6261990904,65528.25366634212,2978.4004767481774,381.49743479753374,1256.6256413006165,96.0,149.98739199999983,149.69965,,151.0
30895,1235.8,574672.5929779329,67310.66375103252,3064.18635484862,1533.0800724306243,907.05754534594,96.0,149.98854399999985,149.88383,,151.0
30896,1235.84,574312.4473553448,71545.79042983962,1223.4345595651566,1141.9682261294245,491.2175501673915,96.0,149.98963199999986,149.88383,,151.0
30897,1235.88,567826.5680806299,61785.82372303923,-124.10355729480646,885.1584286329231,-72.42016714539571,96.0,149.99065599999986,149.88383,,151.0
30898,1235.92,573778.5585203024,58281.84968408447,-1107.6731561331487,605.6395098368932,-566.2297526163662,96.0,149.99161599999988,149.88383,,151.0
30899,1235.96,573141.3523143379,65743.67656529589,-1471.7342899130324,709.0613464413487,-665.1019950844942,96.0,149.9925119999999,149.88383,,151.0
30900,1236.0,561330.2124467259,75461.95450382512,-461.1424876944491,981.9405823886984,-513.2978082625629,96.0,149.9933439999999,149.88383,,151.0
30901,1236.04,539838.4790028804,69949.21876128402,1690.855891489348,1303.8116626278077,172.0380454406992,96.0,149.9941119999999,149.88383,,151.0
30902,1236.08,549596.0234680767,77033.29330877464,2275.8216038622995,953.5145084368039,1387.1571387326517,96.0,149.99481855999989,149.88383,,151.0
30903,1236.1200000000001,545581.5870839752,77135.0331896794,2434.047796434776,1212.5487799852974,1312.9853262503339,96.0,149.9954662399999,149.88383,,151.0
30904,1236.16,563766.4851904127,70647.32447318072,1072.3482742919225,67.72822826202602,683.3773032758878,96.0,149.99605759999992,149.88383,,151.0
30905,1236.2,591873.542720156,64849.522957314366,242.71051304960903,-263.23164772905716,267.9586031722696,96.0,149.99659519999992,150.11412,,151.0
30906,1236.24,603254.453525627,55434.20214183949,-118.38100030433097,-642.7594476807608,162.81205277573574,96.0,149.99708159999992,150.11412,,151.0
30907,1236.28,603694.7364099581,51636.84167659827,-244.9545280770204,-777.7408992436449,219.53180485904898,96.0,149.99751935999993,150.11412,,151.0
30908,1236.32,611735.0301223979,56186.689945789236,12.21584363941733,-689.6979078433648,186.47158224651622,96.0,149.99791103999993,150.11412,,151.0
30909,1236.3600000000001,613666.8095511347,50812.77569651669,1712.3243250112012,-377.16433658737753,739.9266854428447,96.0,149.99825919999992,150.11412,,151.0
30910,1236.4,563836.7580541362,22790.294090981126,3582.4280186512337,193.412441714895,1126.7092823837083,96.0,149.9985663999999,150.11412,,151.0
30911,1236.44,537817.9743476397,28522.559038128282,3056.217469560964,1458.1122495108232,1138.2059528555708,96.0,149.99883519999992,150.11412,,151.0
30912,1236.48,548419.3104524758,47719.38498059364,1620.8326788369561,1244.1268840191753,401.8810486931416,96.0,149.9990681599999,150.11412,,151.0
30913,1236.52,552143.9758585237,55460.364802303404,37.12441429899526,1086.154527166572,-85.20327387307876,96.0,149.99926783999987,150.11412,,151.0
30914,1236.56,553952.2329515654,60215.63250357593,-1017.5322823956313,852.7909951790646,-560.4736603358747,96.0,149.99943679999987,150.11412,,151.0
30915,1236.6000000000001,562935.0622978386,66694.62395749586,-1483.0272485486455,680.3242504837848,-801.6517183132498,96.0,149.99957759999987,150.41045,,151.0
30916,1236.64,553279.8289225507,68668.04234659481,-548.5000243078084,967.9405700844717,-521.1967284842714,96.0,149.99969279999985,150.41045,,151.0
30917,1236.68,530981.2147116393,61891.14550263554,1330.643018784044,1227.3931274239876,98.5153981120619,96.0,149.99978495999983,150.41045,,151.0
30918,1236.72,517505.43863038946,53486.45594517621,2192.4668419099835,1005.4648323287703,1298.9778946066556,96.0,149.99985663999982,150.41045,,151.0
30919,1236.76,516819.41821696254,59710.923682651424,2411.976999428991,1210.2774090802288,1440.5277431114623,96.0,149.9999103999998,150.41045,,151.0
30920,1236.8,508150.1144746545,42327.20763623669,1898.1481729848304,286.1104269963254,1042.6427519939698,96.0,149.9999487999998,150.41045,,151.0
30921,1236.84,542481.1552075009,41335.77409733109,646.9504533227127,-28.799745503038466,540.5002385909014,96.0,149.9999743999998,150.41045,,151.0
30922,1236.88,577967.5107598322,43224.97549568474,-15.076737173972475,-410.8459214674656,198.7436052355023,96.0,149.99998975999978,150.41045,,151.0
30923,1236.92,602271.362780425,54812.04690164843,-289.76876611334006,-750.23123388666,175.21388172740444,96.0,149.99999743999976,150.41045,,151.0
30924,1236.96,620172.3311328235,68830.67336143069,-279.26329687430376,-703.1381978513623,173.42101093770887,96.0,149.99999999999974,150.41045,,151.0
30925,1237.0,633018.8092832267,74012.8341587103,735.0775614910656,-432.5388176110056,461.36072195238535,95.0,149.99999999999974,150.72432,,151.0
30926,1237.04,593956.8267488321,45037.95381302159,2932.4283628558096,-206.8393722621999,780.3661324409952,95.0,149.99999999999974,150.72432,,151.0
30927,1237.08,527948.2183650248,25460.95754549896,3195.1332935499454,1229.68900941995,1327.7396828770818,95.0,149.99999743999973,150.72432,,151.0
30928,1237.1200000000001,508823.4389366015,23847.272199212326,2413.4268951067643,1261.2328851299199,705.5002853082921,95.0,149.99998975999975,150.72432,,151.0
30929,1237.16,507969.17860860116,18957.07659342987,794.6184411737855,964.1249647919216,297.8473764695142,95.0,149.99997439999976,150.72432,,151.0
30930,1237.2,515864.51335309446,21372.92871218348,-540.508739472525,738.7747118109887,-247.30234303296476,95.0,149.99994879999974,150.72432,,151.0
30931,1237.24,525642.6560083913,32338.93512783667,-1209.7627888333209,832.4273112151106,-862.5510015814024,95.0,149.99991039999975,150.72432,,151.0
30932,1237.28,529453.5284623553,47097.81156620209,-1498.6736931713815,991.5376341732735,-664.3417924786702,95.0,149.99985663999973,150.72432,,151.0
30933,1237.32,524793.126612443,60621.38787836614,297.73377201482765,1282.5116609646125,-196.24111609589565,95.0,149.99978495999974,150.72432,,151.0
30934,1237.3600000000001,515288.8473618862,62133.358856319384,1988.7314391188788,1218.4045018472991,533.0533579573421,95.0,149.99969279999974,150.72432,,151.0
30935,1237.4,528834.0697054776,74111.20739548779,2234.757979641585,1326.3488811239986,1788.9844931842167,94.0,149.99957759999972,151.07552,,151.0
30936,1237.44,502356.54702203575,54564.66000154336,2607.5117661711834,525.1514049841877,1141.7269171703904,94.0,149.99943679999973,151.07552,,151.0
30937,1237.48,502217.33968364354,25982.714289459214,1194.5519872709679,53.23690193773586,707.09772924437,94.0,149.99926783999973,151.07552,,151.0
30938,1237.52,523183.8730878892,8335.72231972263,351.12032048809374,-195.08008139404012,270.3042248504723,94.0,149.99906815999975,151.07552,,151.0
30939,1237.56,542501.3411104032,2835.0444974736115,-207.69618374358566,-549.4914616223978,76.0,94.0,149.99883519999975,151.07552,,151.0
30940,1237.6000000000001,554413.7054004504,7342.45812123651,-163.92694120065988,-763.6785412829034,76.32145871709652,94.0,149.99856639999976,151.07552,,151.0
30941,1237.64,573430.4731334607,18918.891241258683,-141.73740650393648,-675.6390955159653,164.6755391624239,94.0,149.99825919999975,151.07552,,151.0
30942,1237.68,577287.8203480692,15375.75772528017,1809.3800364166634,-364.41790830163654,747.2177613841162,94.0,149.99791103999974,151.07552,,151.0
30943,1237.72,539098.2450611319,792.2717720501769,3161.771642571348,73.97899906444911,1030.6955357597808,94.0,149.99751935999976,151.07552,,151.0
30944,1237.76,516687.830735187,13185.984426981782,2977.3618318740637,1172.1694667241345,1103.4893130472262,94.0,149.99708159999977,151.07552,,151.0
